tweet_id,created_at,user,screen_name,account_type,text_raw,text_clean,text_for_llm,lang,is_french,contains_free,n_urls,n_mentions,n_emojis,hashtags,emo_anger,emo_sadness,emo_joy,emo_fear,emo_surprise,emo_trust,emo_disgust,emo_anticipation,top_emotions,is_urgent,urgency_hits,labels,primary_label,rule_hits,rag_context,text_display,created_at_dt
1929538263284404283,2025-06-02T13:59:05,_nico_o_,_nico_o_,Client,@KC_Dams Tu vas voir dès que j’aurais internet @free @Freebox @Free_1337 ça fait un mois pitié à l’aide,<USER> Tu vas voir dès que j’aurais internet <BRAND:free> <BRAND:freebox> <USER> ça fait un mois pitié à l’aide,"<USER> Tu vas voir dès que j’aurais internet <BRAND:free> <BRAND:freebox> <USER> ça fait un mois pitié à l’aide

[Contexte KB]
Bonne nouvelle, on s’en occupe rapidement. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Transmettez-nous votre identifiant client en message privé, svp.",,True,True,0,4,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Reseau/Internet', 'Box/TV']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Box/TV': ['freebox']}","Bonne nouvelle, on s’en occupe rapidement. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Transmettez-nous votre identifiant client en message privé, svp.",<USER> Tu vas voir dès que j’aurais internet <BRAND:free> <BRAND:freebox> <USER> ça fait un mois pitié à l’aide,2025-06-02 13:59:05
1929538371132522769,2025-06-02T13:59:31,Belibaste,Belibaste,Client,"@free l'installation de la fibre, c'est une vraie galère, impossible d'avoir une date pour la venue d'un technicien, ça fais bientôt 6 mois. Quelqu'un peut m'aider ? Clients depuis très très longtemps","<BRAND:free> l'installation de la fibre, c'est une vraie galère, impossible d'avoir une date pour la venue d'un technicien, ça fais bientôt 6 mois. Quelqu'un peut m'aider ? Clients depuis très très longtemps","<BRAND:free> l'installation de la fibre, c'est une vraie galère, impossible d'avoir une date pour la venue d'un technicien, ça fais bientôt 6 mois. Quelqu'un peut m'aider ? Clients depuis très très longtemps

[Contexte KB]
Navrés pour la gêne occasionnée. Bonjour, nous comprenons votre frustration. Pour éviter toute annulation de l'intervention, il est effectivement nécessaire de laisser la Freebox débranchée jusqu'à l'arrivée du technicien. Celui-ci devrait intervenir rapidement pour résoudre le incident de soudure i",,True,True,0,1,0,[],0,0,0,0,0,0,0,1,['anticipation'],1,"['impossible', 'depuis']",['Reseau/Internet'],Reseau/Internet,{'Reseau/Internet': ['fibre']},"Navrés pour la gêne occasionnée. Bonjour, nous comprenons votre frustration. Pour éviter toute annulation de l'intervention, il est effectivement nécessaire de laisser la Freebox débranchée jusqu'à l'arrivée du technicien. Celui-ci devrait intervenir rapidement pour résoudre le incident de soudure i","<BRAND:free> l'installation de la fibre, c'est une vraie galère, impossible d'avoir une date pour la venue d'un technicien, ça fais bientôt 6 mois. Quelqu'un peut m'aider ? Clients depuis très très longtemps",2025-06-02 13:59:31
1929574826571612175,2025-06-02T16:24:23,clhoewn,clhoewn,Client,Super ça fait un mois que je suis chez free et j’ai déjà plus de wifi chez moi depuis 2j 🤡🤡🤡 @Freebox vous pouvez faire quelque chose svp,Super ça fait un mois que je suis chez free et j’ai déjà plus de wifi chez moi depuis 2j 🤡🤡🤡 <BRAND:freebox> vous pouvez faire quelque chose s'il vous plaît,"Super ça fait un mois que je suis chez free et j’ai déjà plus de wifi chez moi depuis 2j 🤡🤡🤡 <BRAND:freebox> vous pouvez faire quelque chose s'il vous plaît

[Contexte KB]
Merci pour votre retour. Bonjour, nous sommes à votre disposition si vous rencontrez un incident avec votre Freebox. N'hésitez pas à nous en dire plus pour que nous puissions vous aider. 😊. Pouvez-vous nous écrire en message privé avec votre identifiant client?",,True,True,0,1,0,[],0,0,1,0,0,0,0,0,['joy'],1,['depuis'],"['Reseau/Internet', 'Box/TV']",Reseau/Internet,"{'Reseau/Internet': ['wifi'], 'Box/TV': ['freebox']}","Merci pour votre retour. Bonjour, nous sommes à votre disposition si vous rencontrez un incident avec votre Freebox. N'hésitez pas à nous en dire plus pour que nous puissions vous aider. 😊. Pouvez-vous nous écrire en message privé avec votre identifiant client?",Super ça fait un mois que je suis chez free et j’ai déjà plus de wifi chez moi depuis 2j 🤡🤡🤡 <BRAND:freebox> vous pouvez faire quelque chose s'il vous plaît,2025-06-02 16:24:23
1929583949468114972,2025-06-02T17:00:38,minghwamilie,minghwamilie,Client,@freemobile a la seconde où on se connecte à la box ça fait ça alors que la télé en elle-même fonctionne très bien ! J’espère que karim a bien fait remonter le dossier ! https://t.co/TW7CGOXy2T,<BRAND:freemobile> a la seconde où on se connecte à la box ça fait ça alors que la télé en elle-même fonctionne très bien ! J’espère que karim a bien fait remonter le dossier ! <URL>,"<BRAND:freemobile> a la seconde où on se connecte à la box ça fait ça alors que la télé en elle-même fonctionne très bien ! J’espère que karim a bien fait remonter le dossier ! <URL>

[Contexte KB]
On lance les vérifications à l’instant. Bonjour, nous sommes désolés pour cette situation. Pouvez-vous redémarrer votre Freebox en la débranchant puis en la rebranchant après 1 minute? Si le incident... Transmettez-nous votre identifiant client en message privé, svp.",,True,True,1,1,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Box/TV', 'Support/SAV/Reclamation']",Box/TV,"{'Box/TV': ['box'], 'Support/SAV/Reclamation': ['dossier']}","On lance les vérifications à l’instant. Bonjour, nous sommes désolés pour cette situation. Pouvez-vous redémarrer votre Freebox en la débranchant puis en la rebranchant après 1 minute? Si le incident... Transmettez-nous votre identifiant client en message privé, svp.",<BRAND:freemobile> a la seconde où on se connecte à la box ça fait ça alors que la télé en elle-même fonctionne très bien ! J’espère que karim a bien fait remonter le dossier ! <URL>,2025-06-02 17:00:38
1929650805453230346,2025-06-02T21:26:17,aliguygnor,aliguygnor,Client,@free bonjour pouvez vous me contacter concernant ma ligne qui serait résilié alors que j ai rien demandé. Merci,<BRAND:free> bonjour pouvez vous me contacter concernant ma ligne qui serait résilié alors que j ai rien demandé. Merci,"<BRAND:free> bonjour pouvez vous me contacter concernant ma ligne qui serait résilié alors que j ai rien demandé. Merci

[Contexte KB]
On est là pour vous aider, désolés pour le désagrément. Bonjour, nous n'avons pas bien compris votre message. Pouvez-vous préciser votre demande pour que nous puissions vous aider? Pouvez-vous nous confirmer votre numéro de ligne ou identifiant client pour que nous vérifiions cela immédiatement?",,True,True,0,1,0,[],0,0,1,0,0,0,0,0,['joy'],0,[],['Support/SAV/Reclamation'],Support/SAV/Reclamation,{'Support/SAV/Reclamation': ['contacter']},"On est là pour vous aider, désolés pour le désagrément. Bonjour, nous n'avons pas bien compris votre message. Pouvez-vous préciser votre demande pour que nous puissions vous aider? Pouvez-vous nous confirmer votre numéro de ligne ou identifiant client pour que nous vérifiions cela immédiatement?",<BRAND:free> bonjour pouvez vous me contacter concernant ma ligne qui serait résilié alors que j ai rien demandé. Merci,2025-06-02 21:26:17
1929782368635613472,2025-06-03T06:09:04,louiseprieto,louiseprieto,Client,@free la pire des expériences! Depuis janvier mes appareils internet et télévisions fonctionnent une fois sur deux et est instable!! J’appelle toutes les semaines pour avoir des explications et qu’on me change mes appareils défectueux!!! Mais rien!!! On me dit même que je ments!!,<BRAND:free> la pire des expériences! Depuis janvier mes appareils internet et télévisions fonctionnent une fois sur deux et est instable!! J’appelle toutes les semaines pour avoir des explications et qu’on me change mes appareils défectueux!!! Mais rien!!! On me dit même que je ments!!,"<BRAND:free> la pire des expériences! Depuis janvier mes appareils internet et télévisions fonctionnent une fois sur deux et est instable!! J’appelle toutes les semaines pour avoir des explications et qu’on me change mes appareils défectueux!!! Mais rien!!! On me dit même que je ments!!

[Contexte KB]
Bien reçu, on vérifie. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.",,True,True,0,1,0,[],0,0,0,0,0,1,0,0,['trust'],1,['depuis'],"['Reseau/Internet', 'Insatisfaction/Colère']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Insatisfaction/Colère': ['pire']}","Bien reçu, on vérifie. Merci pour votre retour positif! Nous sommes ravis que l'installation se soit bien passée et que vous puissiez profiter pleinement de votre Freebox. Bon gaming! 😊. Contactez-nous en DM avec votre identifiant afin d’accélérer le traitement.",<BRAND:free> la pire des expériences! Depuis janvier mes appareils internet et télévisions fonctionnent une fois sur deux et est instable!! J’appelle toutes les semaines pour avoir des explications et qu’on me change mes appareils défectueux!!! Mais rien!!! On me dit même que je ments!!,2025-06-03 06:09:04
1929834578350391781,2025-06-03T09:36:32,wimn_tks,wimn_tks,Client,@Freebox Plus internet depuis ce matin et aucune information. Allo ? @free,<BRAND:freebox> Plus internet depuis ce matin et aucune information. Allo ? <BRAND:free>,"<BRAND:freebox> Plus internet depuis ce matin et aucune information. Allo ? <BRAND:free>

[Contexte KB]
On lance un diagnostic ciblé. Bonjour, pour joindre un conseiller Free, vous pouvez composer le 3244 depuis votre ligne Freebox ou le 1044 depuis votre mobile Free. Nous sommes également disponibles ici pour vous aider! (thème: []). Pouvez-vous nous transmettre votre numéro de ligne ou identifiant c",,True,True,0,2,0,[],0,0,0,0,0,0,0,0,[],1,['depuis'],"['Reseau/Internet', 'Box/TV']",Reseau/Internet,"{'Reseau/Internet': ['internet'], 'Box/TV': ['freebox']}","On lance un diagnostic ciblé. Bonjour, pour joindre un conseiller Free, vous pouvez composer le 3244 depuis votre ligne Freebox ou le 1044 depuis votre mobile Free. Nous sommes également disponibles ici pour vous aider! (thème: []). Pouvez-vous nous transmettre votre numéro de ligne ou identifiant c",<BRAND:freebox> Plus internet depuis ce matin et aucune information. Allo ? <BRAND:free>,2025-06-03 09:36:32
1929861857759662393,2025-06-03T11:24:56,shoannanas,shoannanas,Client,@Free_1337 @free Je vous ai envoyer un message dans votre boîte de réception. Merci,<USER> <BRAND:free> Je vous ai envoyer un message dans votre boîte de réception. Merci,"<USER> <BRAND:free> Je vous ai envoyer un message dans votre boîte de réception. Merci

[Contexte KB]
Merci pour votre message. Bonjour, vous pouvez nous envoyer un message privé ici même pour que nous puissions vous aider. 😊. Envoyez-nous votre n° client en DM pour vérification.",,True,True,0,2,0,[],0,0,1,0,0,0,0,0,['joy'],0,[],[],Autre/Indéterminé,{},"Merci pour votre message. Bonjour, vous pouvez nous envoyer un message privé ici même pour que nous puissions vous aider. 😊. Envoyez-nous votre n° client en DM pour vérification.",<USER> <BRAND:free> Je vous ai envoyer un message dans votre boîte de réception. Merci,2025-06-03 11:24:56
1929890715615522844,2025-06-03T13:19:36,fratton01,fratton01,Client,"@free Vous feriez mieux de travailler sur vos délais d'intervention pour une fibre en panne ""Etape 2"" : 13 jours pour avoir le RDV !!!","<BRAND:free> Vous feriez mieux de travailler sur vos délais d'intervention pour une fibre en panne ""Etape 2"" : 13 jours pour avoir le rendez-vous !!!","<BRAND:free> Vous feriez mieux de travailler sur vos délais d'intervention pour une fibre en panne ""Etape 2"" : 13 jours pour avoir le rendez-vous !!!

[Contexte KB]
Merci pour votre message. Bonjour! Ravis de votre enthousiasme! Pour une offre avec un excellent rapport qualité-prix et une IP fixe, nous vous conseillons notre offre Freebox Pop ou D... Pouvez-vous nous transmettre le numéro concerné par ces appels en DM pour que nous puissions examiner et mettre ",,True,True,0,1,0,[],0,0,0,0,0,1,0,0,['trust'],1,['panne'],['Reseau/Internet'],Reseau/Internet,"{'Reseau/Internet': ['fibre', 'panne']}","Merci pour votre message. Bonjour! Ravis de votre enthousiasme! Pour une offre avec un excellent rapport qualité-prix et une IP fixe, nous vous conseillons notre offre Freebox Pop ou D... Pouvez-vous nous transmettre le numéro concerné par ces appels en DM pour que nous puissions examiner et mettre ","<BRAND:free> Vous feriez mieux de travailler sur vos délais d'intervention pour une fibre en panne ""Etape 2"" : 13 jours pour avoir le rendez-vous !!!",2025-06-03 13:19:36
1929913817653272923,2025-06-03T14:51:24,0rcruxe,0rcruxe,Client,"@free @Freebox 

3 semaines maintenant que je n’ai plus de wifi, j’ai appelé minimum 15 fois, on m’a envoyé 2 "" techniciens "" qui ont réglé le problème puis le lendemain ça recommence 🤡","<BRAND:free> <BRAND:freebox> <PARA> 3 semaines maintenant que je n’ai plus de wifi, j’ai appelé minimum 15 fois, on m’a envoyé 2 "" techniciens "" qui ont réglé le problème puis le lendemain ça recommence 🤡","<BRAND:free> <BRAND:freebox> <PARA> 3 semaines maintenant que je n’ai plus de wifi, j’ai appelé minimum 15 fois, on m’a envoyé 2 "" techniciens "" qui ont réglé le problème puis le lendemain ça recommence 🤡

[Contexte KB]
Merci pour l’alerte — on va régler ça. Bonjour, nous sommes désolés pour cette situation. Pouvez-vous nous transmettre votre numéro de client ou d'abonné en message privé pour que nous vérifiions ce débit(s) et apportions une solution rapidement?",,True,True,0,2,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Reseau/Internet', 'Box/TV']",Reseau/Internet,"{'Reseau/Internet': ['wifi'], 'Box/TV': ['freebox']}","Merci pour l’alerte — on va régler ça. Bonjour, nous sommes désolés pour cette situation. Pouvez-vous nous transmettre votre numéro de client ou d'abonné en message privé pour que nous vérifiions ce débit(s) et apportions une solution rapidement?","<BRAND:free> <BRAND:freebox> <PARA> 3 semaines maintenant que je n’ai plus de wifi, j’ai appelé minimum 15 fois, on m’a envoyé 2 "" techniciens "" qui ont réglé le problème puis le lendemain ça recommence 🤡",2025-06-03 14:51:24
1929914724012974271,2025-06-03T14:55:00,bnl_pierre,bnl_pierre,Client,"Dites-donc @free, quel terme ne comprenez-vous pas dans Service Client?
Je suis harcelé par la CFR pour des factures impayées alors que l’abonnement est résilié (confirmé). Et quand je contacte votre « service client », on me répond que c’est à moi d’effectuer les démarches.🤡","Dites-donc <BRAND:free>, quel terme ne comprenez-vous pas dans Service Client? <NL> Je suis harcelé par la CFR pour des factures impayées alors que l’abonnement est résilié (confirmé). Et quand je contacte votre « service client », on me répond que c’est à moi d’effectuer les démarches.🤡","Dites-donc <BRAND:free>, quel terme ne comprenez-vous pas dans Service Client? <NL> Je suis harcelé par la CFR pour des factures impayées alors que l’abonnement est résilié (confirmé). Et quand je contacte votre « service client », on me répond que c’est à moi d’effectuer les démarches.🤡

[Contexte KB]
Bien noté. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. (thème: []). Pouvez-vous nous transmettre votre numéro de client en message privé pour que nous accélérions la prise en charge?",,True,True,0,1,0,[],0,0,0,0,0,0,0,0,[],0,[],"['Facturation', 'Support/SAV/Reclamation']",Facturation,"{'Facturation': ['abonnement'], 'Support/SAV/Reclamation': ['service client']}",Bien noté. Merci pour votre message et bonne journée en télétravail! 😊 N'hésitez pas à nous contacter si vous avez besoin d'aide. (thème: []). Pouvez-vous nous transmettre votre numéro de client en message privé pour que nous accélérions la prise en charge?,"Dites-donc <BRAND:free>, quel terme ne comprenez-vous pas dans Service Client? <NL> Je suis harcelé par la CFR pour des factures impayées alors que l’abonnement est résilié (confirmé). Et quand je contacte votre « service client », on me répond que c’est à moi d’effectuer les démarches.🤡",2025-06-03 14:55:00
